| ra_number  |of_number  |se_number  |race_id|office_id|ra_num_winners|rt_number  |rt_party_name|of_description  |ot_number  |ot_name |se_name |of_scope|race_order |el_date |ra_uncontested|ra_tabulate|st_postal|ra_national_b|
|  38527|  1|  1|G  |H| 1|  7| |Northwest   |  3|U.S. House  |District 1  |L   |180|20081104| 0|  1|OR   |1|
|  38529|  38003|  2|G  |H| 1|  7| |E and SW|  3|U.S. House  |District 2  |L   |210|20081104| 0|  1|OR   |1|
|  38530|  38004|  3|G  |H| 1|  7| |Portland Area   |  3|U.S. House  |District 3  |L   |240|20081104| 0|  1|OR   |1|
|  38531|  38005|  4|G  |H| 1|  7| |Southwestern|  3|U.S. House  |District 4  |L   |290|20081104| 0|  1|OR   |1|
|  38532|  38006|  5|G  |H| 1|  7| |Willamette and Coast|  3|U.S. House  |District 5  |L   |320|20081104| 0|  1|OR   |1|
|  38952|  38425|  0|G  |S| 1|  7| ||  2|U.S. Senate ||S   |139|20081104| 0|  1|OR   |1|
|  38960|  38468|  0|G  |I| 1| 13| ||999|Measure |58-Bilingual Education  |S   |555|20081104| 0|  1|OR   |1|
|  38962|  38470|  0|G  |I| 1| 13| ||999|Measure |60-Teacher Merit Pay|S   |557|20081104| 0|  1|OR   |1|
|  38967|  38475|  0|G  |I| 1| 13| ||999|Measure |65-Open Primaries   |S   |563|20081104| 0|  1|OR   |1|
|  39008|  39002|  1|G  |H| 1|  7| ||  3|U.S. House  |District 1  |L   |610|20081104| 0|  1|PA   |1|
|  39010|  39004|  3|G  |H| 1|  7| ||  3|U.S. House  |District 3  |L   |710|20081104| 0|  1|PA   |1|
|  39011|  39005|  4|G  |H| 1|  7| ||  3|U.S. House  |District 4  |L   |720|20081104| 0|  1|PA   |1|
|  39012|  39006|  5|G  |H| 1|  7| ||  3|U.S. House  |District 5  |L   |770|20081104| 0|  1|PA   |1|
|  39013|  39007|  6|G  |H| 1|  7| ||  3|U.S. House  |District 6  |L   |800|20081104| 0|  1|PA   |1|
|  39014|  39008|  7|G  |H| 1|  7| ||  3|U.S. House  |District 7  |L   |830|20081104| 0|  1|PA   |1|
|  39015|  39009|  8|G  |H| 1|  7| ||  3|U.S. House  |District 8  |L   |860|20081104| 0|  1|PA   |1|
|  39017|  39011| 10|G  |H| 1|  7| ||  3|U.S. House  |District 10 |L   |930|20081104| 0|  1|PA   |1|
|  39018|  39012| 11|G  |H| 1|  7| ||  3|U.S. House  |District 11 |L   |960|20081104| 0|  1|PA   |1|
|  39019|  39013| 12|G  |H| 1|  7| ||  3|U.S. House  |District 12 |L   |990|20081104| 0|  1|PA   |1|
|  39020|  39014| 13|G  |H| 1|  7| ||  3|U.S. House  |District 13 |L   |   1020|20081104| 0|  1|PA   |1|
|  39021|  39015| 14|G  |H| 1|  7| ||  3|U.S. House  |District 14 |L   |   1050|20081104| 0|  1|PA   |1|
|  39022|  39016| 15|G  |H| 1|  7| ||  3|U.S. House  |District 15 |L   |   1080|20081104| 0|  1|PA   |1|
|  39023|  39017| 16|G  |H| 1|  7| ||  3|U.S. House  |District 16 |L   |   1110|20081104| 0|  1|PA   |1|
|  39024|  39018| 17|G  |H| 1|  7| ||  3|U.S. House  |District 17 |L   |   1140|20081104| 0|  1|PA   |1|
|  39025|  39019| 18|G  |H| 1|  7| ||  3|U.S. House  |District 18 |L   |   1170|20081104| 0|  1|PA   |1|
|  39026|  39020| 19|G  |H| 1|  7| ||  3|U.S. House  |District 19 |L   |   1200|20081104| 0|  1|PA   |1|
|  39303|  39003|  2|G  |H| 1|  7| ||  3|U.S. House  |District 2  |L   |670|20081104| 0|  1|PA   |1|
|  40003|  40001|  0|G  |S| 1|  7| ||  2|U.S. Senate ||S   |140|20081104| 0|  1|RI   |1|
|  40015|  40003|  1|G  |H| 1|  7| ||  3|U.S. House  |District 1  |L   |170|20081104| 0|  1|RI   |1|
|  40017|  40004|  2|G  |H| 1|  7| ||  3|U.S. House  |District 2  |L   |180|20081104| 0|  1|RI   |1|
|  40041|  39010|  9|G  |H| 1|  7| ||  3|U.S. House  |District 9  |L   |890|20081104| 0|  1|PA   |1|
|  41002|  41003|  1|G  |H| 1|  7| ||  3|U.S. House  |District 1  |L   |600|20081104| 0|  1|SC   |1|
|  41003|  41004|  2|G  |H| 1|  7| ||  3|U.S. House  |District 2  |L   |670|20081104| 0|  1|SC   |1|
|  41004|  41005|  3|G  |H| 1|  7| ||  3|U.S. House  |District 3  |L   |710|20081104| 0|  1|SC   |1|
|  41189|  41001|  0|G  |S| 1|  7| ||  2|U.S. Senate ||S   |140|20081104| 0|  1|SC   |1|
|  41313|  41006|  4|G  |H| 1|  7| ||  3|U.S. House  |District 4  |L   |800|20081104| 0|  1|SC   |1|
|  41314|  41007|  5|G  |H| 1|  7| ||  3|U.S. House  |District 5  |L   |850|20081104| 0|  1|SC   |1|
|  41315|  41008|  6|G  |H| 1|  7| ||  3|U.S. House  |District 6  |L   |900|20081104| 0|  1|SC   |1|
|  42003|  42001|  0|G  |S| 1|  7| ||  2|U.S. Senate ||S   |140|20081104| 0|  1|SD   |1|
|  42005|  42002|  1|G  |H| 1|  7| ||  3|U.S. House  |District 1  |S   |210|20081104| 0|  1|SD   |1|
|  42523|  42208|  0|G  |I| 1| 13| || 38|Amendment   |J-Eliminate Term Limits |S   |   3341|20081104| 0|  1|SD   |1|
|  42524|  42209|  1|G  |I| 1| 13| || 39|Initiative  |11-Abortion Ban |S   |   3441|20081104| 0|  1|SD   |1|
|  43003|  43002|  1|G  |H| 1|  7| ||  3|U.S. House  |District 1  |L   |230|20081104| 0|  1|TN   |1|
|  43007|  43003|  2|G  |H| 1|  7| ||  3|U.S. House  |District 2  |L   |260|20081104| 0|  1|TN   |1|
|  43009|  43004|  3|G  |H| 1|  7| ||  3|U.S. House  |District 3  |L   |290|20081104| 0|  1|TN   |1|
|  43011|  43005|  4|G  |H| 1|  7| ||  3|U.S. House  |District 4  |L   |320|20081104| 0|  1|TN   |1|
|  43013|  43006|  5|G  |H| 1|  7| ||  3|U.S. House  |District 5  |L   |350|20081104| 0|  1|TN   |1|
|  43015|  43007|  6|G  |H| 1|  7| ||  3|U.S. House  |District 6  |L   |380|20081104| 0|  1|TN   |1|
|  43017|  43008|  7|G  |H| 1|  7| ||  3|U.S. House  |District 7  |L   |410|20081104| 0|  1|TN   |1|
|  43019|  43009|  8|G  |H| 1|  7| ||  3|U.S. House  |District 8  |L   |440|20081104| 1|  0|TN   |1|
|  43020|  43010|  9|G  |H| 1|  7| ||  3|U.S. House  |District 9  |L   |470|20081104| 0|  1|TN   |1|
|  43441|  43198|  0|G  |S| 1|  7| ||  2|U.S. Senate ||S   |130|20081104| 0|  1|TN   |1|
|  45669|  45002|  1|G  |H| 1|  7| ||  3|U.S. House  |District 1  |L   |220|20081104| 0|  1|UT   |1|
|  45670|  45003|  2|G  |H| 1|  7| ||  3|U.S. House  |District 2  |L   |330|20081104| 0|  1|UT   |1|
|  45671|  45004|  3|G  |H| 1|  7| ||  3|U.S. House  |District 3  |L   |410|20081104| 0|  1|UT   |1|
|  45672|  45005|  0|G  |G| 1|  7| ||  4|Governor||S   |440|20081104| 0|  1|UT   |1|
|  45871|  42003|  1|G  |H| 1|  7| ||  3|U.S. House  |District 1  |L   |230|20081104| 0|  1|TX   |1|
|  45872|  42004|  2|G  |H| 1|  7| ||  3|U.S. House  |District 2  |L   |270|20081104| 0|  1|TX   |1|
|  45873|  42005|  3|G  |H| 1|  7| ||  3|U.S. House  |District 3  |L   |300|20081104| 0|  1|TX   |1|
|  45874|  42006|  4|G  |H| 1|  7| ||  3|U.S. House  |District 4  |L   |330|20081104| 0|  1|TX   |1|
|  45875|  42007|  5|G  |H| 1|  7| ||  3|U.S. House  |District 5  |L   |360|20081104| 0|  1|TX   |1|
|  45876|  42008|  6|G  |H| 1|  7| ||  3|U.S. House  |District 6  |L   |390|20081104| 0|  1|TX   |1|
|  45877|  42009|  7|G  |H| 1|  7| ||  3|U.S. House  |District 7  |L   |420|20081104| 0|  1|TX   |1|
|  45878|  42010|  8|G  |H| 1|  7| ||  3|U.S. House  |District 8  |L   |450|20081104| 0|  1|TX   |1|
|  45879|  42011|  9|G  |H| 1|  7| ||  3|U.S. House  |District 9  |L   |480|20081104| 0|  1|TX   |1|
|  45880|  42012| 10|G  |H| 1|  7| ||  3|U.S. House  |District 10 |L   |510|20081104| 0|  1|TX   |1|
|  45881|  42013| 11|G  |H| 1|  7| ||  3|U.S. House  |District 11 |L   |560|20081104| 0|  1|TX   |1|
|  45882|  42014| 12|G  |H| 1|  7| ||  3|U.S. House  |District 12 |L   |590|20081104| 0|  1|TX   |1|
|  45883|  42015| 13|G  |H| 1|  7| ||  3|U.S. House  |District 13 |L   |620|20081104| 0|  1|TX   |1|
|  45884|  42016| 14|G  |H| 1|  7| ||  3|U.S. House  |District 14 |L   |650|20081104| 1|  0|TX   |1|
|  45885|  42017| 15|G  |H| 1|  7| ||  3|U.S. House  |District 15 |L   |680|20081104| 0|  1|TX   |1|
|  45886|  42018| 16|G  |H| 1|  7| ||  3|U.S. House  |District 16 |L   |720|20081104| 0|  1|TX   |1|
|  45887|  42019| 17|G  |H| 1|  7| ||  3|U.S. House  |District 17 |L   |750|20081104| 0|  1|TX   |1|
|  45888|  42020| 18|G  |H| 1|  7| ||  3|U.S. House  |District 18 |L   |790|20081104| 0|  1|TX   |1|
|  45889|  42021| 19|G  |H| 1|  7| ||  3|U.S. House  |District 19 |L   |820|20081104| 0|  1|TX   |1|
|  45890|  42022| 20|G  |H| 1|  7| ||  3|U.S. House  |District 20 |L   |850|20081104| 0|  1|TX   |1|
|  45891|  42023| 21|G  |H| 1|  7| ||  3|U.S. House  |District 21 |L   |880|20081104| 0|  1|TX   |1|
|  45892|  42024| 22|G  |H| 1|  7| ||  3|U.S. House  |District 22 |L   |910|20081104| 0|  1|TX   |1|
|  45893|  42025| 23|G  |H| 1|  7| ||  3|U.S. House  |District 23 |L   |950|20081104| 0|  1|TX   |1|
|  45894|  42026| 24|G  |H| 1|  7| ||  3|U.S. House  |District 24 |L   |980|20081104| 0|  1|TX   |1|
|  45895|  42027| 25|G  |H| 1|  7| ||  3|U.S. House  |District 25 |L   |   1010|20081104| 0|  1|TX   |1|
|  45896|  42028| 26|G  |H| 1|  7| ||  3|U.S. House  |District 26 |L   |   1050|20081104| 0|  1|TX   |1|
|  45897|  42029| 27|G  |H| 1|  7| ||  3|U.S. House  |District 27 |L   |   1090|20081104| 0|  1|TX   |1|
|  45899|  42031| 29|G  |H| 1|  7| ||  3|U.S. House  |District 29 |L   |   1160|20081104| 0|  1|TX   |1|
|  45900|  42032| 30|G  |H| 1|  7| ||  3|U.S. House  |District 30 |L   |   1190|20081104| 0|  1|TX   |1|
|  46374|  46002|  1|G  |H| 1|  7| ||  3|U.S. House  |District 1  |S   |220|20081104| 0|  1|VT   |1|
|  46375|  46004|  0|G  |G| 1|  7| ||  4|Governor||S   |270|20081104| 0|  1|VT   |1|
|  46643|  42537|  0|G  |S| 1|  7| ||  2|U.S. Senate ||S   |190|20081104| 0|  1|TX   |1|
|  47001|  47002|  1|G  |H| 1|  7| ||  3|U.S. House  |District 1  |L   |160|20081104| 0|  1|VA   |1|
|  47003|  47003|  2|G  |H| 1|  7| ||  3|U.S. House  |District 2  |L   |170|20081104| 0|  1|VA   |1|
|  47005|  47004|  3|G  |H| 1|  7| ||  3|U.S. House  |District 3  |L   |220|20081104| 1|  0|VA   |1|
|  47007|  47005|  4|G  |H| 1|  7| ||  3|U.S. House  |District 4  |L   |250|20081104| 0|  1|VA   |1|
|  47009|  47006|  5|G  |H| 1|  7| ||  3|U.S. House  |District 5  |L   |280|20081104| 0|  1|VA   |1|
|  47011|  47007|  6|G  |H| 1|  7| ||  3|U.S. House  |District 6  |L   |310|20081104| 0|  1|VA   |1|
|  47013|  47008|  7|G  |H| 1|  7| ||  3|U.S. House  |District 7  |L   |340|20081104| 0|  1|VA   |1|
|  47015|  47009|  8|G  |H| 1|  7| ||  3|U.S. House  |District 8  |L   |370|20081104| 0|  1|VA   |1|
|  47017|  47010|  9|G  |H| 1|  7| ||  3|U.S. House  |District 9  |L   |400|20081104| 1|  0|VA   |1|
|  47019|  47011| 10|G  |H| 1|  7| ||  3|U.S. House  |District 10 |L   |430|20081104| 0|  1|VA   |1|
|  47021|  47129| 11|G  |H| 1|  7| ||  3|U.S. House  |District 11 |L   |460|20081104| 0|  1|VA   |1|
|  47179|  42030| 28|G  |H| 1|  7| ||  3|U.S. House  |District 28 |L   |   1120|20081104| 0|  1|TX   |1|
|  47285|  47001|  0|G  |S| 1|  7| ||  2|U.S. Senate ||S   |131|20081104| 0|  1|VA   |1|
|  48008|  48003|  2|G  |H| 1|  7| ||  3|U.S. House  |District 2  |L   |330|20081104| 0|  1|WA   |1|
|  48009|  48004|  3|G  |H| 1|  7| ||  3|U.S. House  |District 3  |L   |340|20081104| 0|  1|WA   |1|
|  48011|  48005|  4|G  |H| 1|  7| ||  3|U.S. House  |District 4  |L   |380|20081104| 0|  1|WA   |1|
|  48013|  48006|  5|G  |H| 1|  7| ||  3|U.S. House  |District 5  |L   |420|20081104| 0|  1|WA   |1|
|  48015|  48007|  6|G  |H| 1|  7| ||  3|U.S. House  |District 6  |L   |460|20081104| 0|  1|WA   |1|
|  48017|  48008|  7|G  |H| 1|  7| ||  3|U.S. House  |District 7  |L   |510|20081104| 0|  1|WA   |1|
|  48020|  48009|  8|G  |H| 1|  7| ||  3|U.S. House  |District 8  |L   |520|20081104| 0|  1|WA   |1|
|  48022|  48010|  0|G  |G| 1|  7| ||  4|Governor||S   |   1260|20081104| 0|  1|WA   |1|
|  48732|  42861| 31|G  |H| 1|  7| ||  3|U.S. House  |District 31 |L   |   1230|20081104| 0|  1|TX   |1|
|  48733|  42863| 32|G  |H| 1|  7| ||  3|U.S. House  |District 32 |L   |   1270|20081104| 0|  1|TX   |1|
|  49136|  49008|  0|G  |G| 1|  7| ||  4|Governor||S   |300|20081104| 0|  1|WV   |1|
|  49137|  49001|  0|G  |S| 1|  7| ||  2|U.S. Senate ||S   |140|20081104| 0|  1|WV   |1|
|  49150|  48329|  1|G  |I| 1| 13| |Lethal Drugs| 39|Initiative  |1000-Medical Choice |S   |   1483|20081104| 0|  1|WA   |1|
|  49273|  49004|  1|G  |H| 1|  7| ||  3|U.S. House  |District 1  |L   |210|20081104| 1|  0|WV   |1|
|  49274|  49005|  2|G  |H| 1|  7| ||  3|U.S. House  |District 2  |L   |240|20081104| 0|  1|WV   |1|
|  49275|  49006|  3|G  |H| 1|  7| ||  3|U.S. House  |District 3  |L   |270|20081104| 0|  1|WV   |1|
|  50040|  20004|  1|G  |H| 1|  7| ||  3|U.S. House  |District 1  |L   |610|20081104| 0|  1|WI   |1|
|  50044|  20005|  2|G  |H| 1|  7| ||  3|U.S. House  |District 2  |L   |650|20081104| 0|  1|WI   |1|
|  50048|  20006|  3|G  |H| 1|  7| ||  3|U.S. House  |District 3  |L   |700|20081104| 0|  1|WI   |1|
|  50052|  20007|  4|G  |H| 1|  7| ||  3|U.S. House  |District 4  |L   |750|20081104| 0|  1|WI   |1|
|  50056|  20008|  5|G  |H| 1|  7| ||  3|U.S. House  |District 5  |L   |800|20081104| 0|  1|WI   |1|
|  50060|  20009|  6|G  |H| 1|  7| ||  3|U.S. House  |District 6  |L   |850|20081104| 0|  1|WI   |1|
|  50064|  20010|  7|G  |H| 1|  7| ||  3|U.S. House  |District 7  |L   |900|20081104| 0|  1|WI   |1|
|  50068|  20011|  8|G  |H| 1|  7| ||  3|U.S. House  |District 8  |L   |950|20081104| 0|  1|WI   |1|
|  51401|  51129|  1|G  |H| 1|  7| ||  3|U.S. House  |District 1  |S   |200|20081104| 0|  1|WY   |1|
|  51677|  51225|  0|G  |S| 1|  7| ||  2|U.S. Senate |2008|S   |121|20081104| 0|  1|WY   |1|
|  51732|  51226|  2|G  |S| 1|  7| ||  2|U.S. Senate |2006|S   |145|20081104| 0|  1|WY   |1|

